quiz id,ruler height,ruler width,question id,image 1 id,image 2 id,image_chosen
290,5,4,116,1,5,1
290,5,4,160,7,6,1
290,5,4,141,5,1,1
290,5,4,148,6,1,2
290,5,4,153,6,7,2
291,1,3,134,4,1,2
291,1,3,150,6,3,1
291,1,3,158,7,4,2
291,1,3,159,7,5,1
291,1,3,120,2,1,2
291,1,3,149,6,2,1
291,1,3,145,5,6,2
291,1,3,115,1,4,1
291,1,3,162,8,1,2
291,1,3,164,8,3,1
291,1,3,138,4,6,2
291,1,3,160,7,6,1
291,1,3,146,5,7,2
291,1,3,165,8,4,2
291,1,3,139,4,7,1
291,1,3,156,7,2,2
291,1,3,154,6,8,1
291,1,3,143,5,3,1
291,1,3,124,2,6,2
291,1,3,130,3,5,2
291,1,3,152,6,5,2
291,1,3,123,2,5,1
291,1,3,141,5,1,2
291,1,3,113,1,2,1
291,1,3,118,1,7,2
291,1,3,117,1,6,2
291,1,3,125,2,7,2
291,1,3,167,8,6,2
291,1,3,129,3,4,1
291,1,3,163,8,2,2
291,1,3,133,3,8,1
291,1,3,137,4,5,2
291,1,3,135,4,2,2
291,1,3,140,4,8,1
291,1,3,168,8,7,2
291,1,3,166,8,5,2
291,1,3,126,2,8,2
291,1,3,147,5,8,2
291,1,3,127,3,1,1
291,1,3,128,3,2,2
291,1,3,122,2,4,2
291,1,3,161,7,8,2
291,1,3,157,7,3,2
291,1,3,144,5,4,1
291,1,3,155,7,1,1
291,1,3,121,2,3,2
291,1,3,153,6,7,2
291,1,3,148,6,1,2
291,1,3,142,5,2,2
291,1,3,136,4,3,2
291,1,3,132,3,7,2
291,1,3,114,1,3,2
291,1,3,151,6,4,2
291,1,3,119,1,8,2
291,1,3,131,3,6,2
291,1,3,116,1,5,2
292,1,3,139,4,7,2
292,1,3,153,6,7,2
292,1,3,160,7,6,1
292,1,3,166,8,5,2
292,1,3,123,2,5,2
292,1,3,136,4,3,1
292,1,3,137,4,5,2
292,1,3,165,8,4,2
292,1,3,145,5,6,1
292,1,3,156,7,2,1
292,1,3,148,6,1,1
292,1,3,114,1,3,1
292,1,3,132,3,7,2
292,1,3,129,3,4,2
292,1,3,141,5,1,2
292,1,3,140,4,8,1
292,1,3,162,8,1,2
292,1,3,138,4,6,2
292,1,3,150,6,3,1
292,1,3,116,1,5,1
292,1,3,168,8,7,2
292,1,3,125,2,7,2
292,1,3,134,4,1,2
292,1,3,147,5,8,1
292,1,3,119,1,8,1
292,1,3,128,3,2,2
292,1,3,135,4,2,2
292,1,3,121,2,3,1
292,1,3,157,7,3,1
292,1,3,142,5,2,1
292,1,3,161,7,8,1
292,1,3,122,2,4,2
292,1,3,113,1,2,1
292,1,3,164,8,3,2
292,1,3,149,6,2,1
292,1,3,154,6,8,1
292,1,3,144,5,4,1
292,1,3,115,1,4,1
292,1,3,143,5,3,1
292,1,3,127,3,1,2
292,1,3,118,1,7,1
292,1,3,117,1,6,1
292,1,3,151,6,4,1
292,1,3,155,7,1,1
292,1,3,131,3,6,2
292,1,3,133,3,8,2
292,1,3,152,6,5,2
292,1,3,158,7,4,1
292,1,3,163,8,2,1
292,1,3,130,3,5,2
292,1,3,167,8,6,2
292,1,3,124,2,6,2
292,1,3,126,2,8,2
292,1,3,159,7,5,1
292,1,3,120,2,1,2
292,1,3,146,5,7,2
293,5,1,133,3,8,1
293,5,1,141,5,1,1
293,5,1,123,2,5,2
293,5,1,127,3,1,2
293,5,1,162,8,1,2
293,5,1,129,3,4,2
293,5,1,132,3,7,2
293,5,1,146,5,7,2
293,5,1,140,4,8,1
293,5,1,156,7,2,1
293,5,1,130,3,5,2
293,5,1,165,8,4,2
293,5,1,151,6,4,1
293,5,1,136,4,3,1
293,5,1,119,1,8,1
293,5,1,118,1,7,2
293,5,1,166,8,5,2
293,5,1,168,8,7,2
293,5,1,117,1,6,1
293,5,1,150,6,3,1
293,5,1,143,5,3,1
293,5,1,159,7,5,1
293,5,1,116,1,5,1
293,5,1,163,8,2,2
293,5,1,157,7,3,1
293,5,1,114,1,3,1
293,5,1,128,3,2,2
293,5,1,120,2,1,2
293,5,1,135,4,2,1
293,5,1,131,3,6,2
293,5,1,122,2,4,2
293,5,1,124,2,6,2
293,5,1,121,2,3,1
293,5,1,167,8,6,2
293,5,1,126,2,8,1
293,5,1,125,2,7,2
293,5,1,145,5,6,1
293,5,1,147,5,8,1
293,5,1,137,4,5,2
293,5,1,161,7,8,1
293,5,1,142,5,2,1
293,5,1,134,4,1,2
293,5,1,158,7,4,1
293,5,1,144,5,4,1
293,5,1,113,1,2,1
293,5,1,155,7,1,1
293,5,1,160,7,6,1
293,5,1,138,4,6,2
293,5,1,149,6,2,1
293,5,1,152,6,5,2
293,5,1,164,8,3,2
293,5,1,139,4,7,2
293,5,1,154,6,8,1
293,5,1,153,6,7,2
293,5,1,115,1,4,1
293,5,1,148,6,1,2
294,1,3,145,5,6,1
294,1,3,151,6,4,2
294,1,3,153,6,7,2
294,1,3,156,7,2,2
294,1,3,120,2,1,1
294,1,3,139,4,7,2
294,1,3,128,3,2,1
294,1,3,168,8,7,2
294,1,3,115,1,4,2
294,1,3,165,8,4,1
294,1,3,167,8,6,2
294,1,3,148,6,1,2
294,1,3,113,1,2,1
294,1,3,143,5,3,2
294,1,3,129,3,4,2
294,1,3,157,7,3,2
294,1,3,162,8,1,2
294,1,3,150,6,3,2
294,1,3,126,2,8,2
294,1,3,135,4,2,2
294,1,3,146,5,7,1
294,1,3,155,7,1,2
294,1,3,141,5,1,2
294,1,3,116,1,5,1
294,1,3,152,6,5,2
294,1,3,159,7,5,2
294,1,3,132,3,7,1
294,1,3,131,3,6,2
294,1,3,137,4,5,2
294,1,3,163,8,2,1
294,1,3,136,4,3,2
294,1,3,161,7,8,2
294,1,3,166,8,5,1
294,1,3,119,1,8,2
294,1,3,118,1,7,2
294,1,3,130,3,5,2
294,1,3,147,5,8,2
294,1,3,121,2,3,2
294,1,3,142,5,2,1
294,1,3,164,8,3,2
294,1,3,114,1,3,2
294,1,3,140,4,8,1
294,1,3,149,6,2,2
294,1,3,160,7,6,1
294,1,3,117,1,6,2
294,1,3,127,3,1,1
294,1,3,158,7,4,2
294,1,3,125,2,7,1
294,1,3,133,3,8,2
294,1,3,138,4,6,2
294,1,3,154,6,8,1
294,1,3,144,5,4,2
294,1,3,124,2,6,2
294,1,3,134,4,1,1
294,1,3,122,2,4,2
294,1,3,123,2,5,1
295,1,3,117,1,6,2
295,1,3,161,7,8,1
295,1,3,127,3,1,2
295,1,3,157,7,3,1
295,1,3,128,3,2,2
295,1,3,114,1,3,2
295,1,3,121,2,3,2
295,1,3,146,5,7,1
295,1,3,137,4,5,1
295,1,3,158,7,4,2
295,1,3,141,5,1,2
295,1,3,151,6,4,2
295,1,3,152,6,5,1
295,1,3,166,8,5,2
295,1,3,163,8,2,1
295,1,3,129,3,4,2
295,1,3,142,5,2,1
295,1,3,136,4,3,1
295,1,3,120,2,1,2
295,1,3,145,5,6,1
295,1,3,154,6,8,2
295,1,3,153,6,7,2
295,1,3,168,8,7,2
295,1,3,167,8,6,2
295,1,3,132,3,7,2
295,1,3,135,4,2,1
295,1,3,116,1,5,2
295,1,3,162,8,1,2
295,1,3,159,7,5,1
295,1,3,119,1,8,1
295,1,3,123,2,5,2
295,1,3,155,7,1,1
295,1,3,122,2,4,2
295,1,3,133,3,8,1
295,1,3,113,1,2,1
295,1,3,150,6,3,1
295,1,3,134,4,1,2
295,1,3,139,4,7,2
295,1,3,147,5,8,1
295,1,3,164,8,3,2
295,1,3,118,1,7,1
295,1,3,126,2,8,2
295,1,3,156,7,2,1
295,1,3,115,1,4,1
295,1,3,138,4,6,1
295,1,3,140,4,8,1
295,1,3,144,5,4,1
295,1,3,131,3,6,2
295,1,3,165,8,4,2
295,1,3,160,7,6,1
295,1,3,125,2,7,2
295,1,3,124,2,6,2
295,1,3,130,3,5,2
295,1,3,149,6,2,1
295,1,3,143,5,3,1
295,1,3,148,6,1,1
297,2,2,156,7,2,1
297,2,2,146,5,7,2
297,2,2,158,7,4,1
297,2,2,116,1,5,1
297,2,2,165,8,4,2
297,2,2,115,1,4,1
297,2,2,155,7,1,2
297,2,2,117,1,6,1
297,2,2,129,3,4,2
297,2,2,141,5,1,2
297,2,2,160,7,6,1
297,2,2,131,3,6,2
297,2,2,127,3,1,2
297,2,2,149,6,2,1
297,2,2,151,6,4,1
297,2,2,124,2,6,2
297,2,2,121,2,3,1
297,2,2,134,4,1,2
297,2,2,152,6,5,2
297,2,2,167,8,6,2
297,2,2,166,8,5,2
297,2,2,128,3,2,2
297,2,2,161,7,8,1
297,2,2,120,2,1,2
297,2,2,148,6,1,2
297,2,2,163,8,2,2
297,2,2,159,7,5,1
297,2,2,118,1,7,2
297,2,2,143,5,3,1
297,2,2,137,4,5,2
297,2,2,139,4,7,2
297,2,2,162,8,1,2
297,2,2,150,6,3,1
297,2,2,154,6,8,1
297,2,2,168,8,7,2
297,2,2,138,4,6,2
297,2,2,142,5,2,1
297,2,2,157,7,3,1
297,2,2,144,5,4,1
297,2,2,132,3,7,2
297,2,2,164,8,3,1
297,2,2,125,2,7,2
297,2,2,147,5,8,1
297,2,2,130,3,5,2
297,2,2,140,4,8,1
297,2,2,135,4,2,1
297,2,2,114,1,3,1
297,2,2,123,2,5,2
297,2,2,145,5,6,1
297,2,2,126,2,8,1
297,2,2,133,3,8,2
297,2,2,153,6,7,2
297,2,2,122,2,4,2
297,2,2,113,1,2,1
297,2,2,136,4,3,1
297,2,2,119,1,8,1
299,4,15,156,7,2,2
299,4,15,139,4,7,1
299,4,15,153,6,7,2
299,4,15,130,3,5,1
299,4,15,151,6,4,2
299,4,15,121,2,3,1
299,4,15,157,7,3,1
299,4,15,142,5,2,1
299,4,15,114,1,3,1
299,4,15,119,1,8,1
299,4,15,168,8,7,2
299,4,15,167,8,6,2
299,4,15,150,6,3,1
299,4,15,164,8,3,2
299,4,15,148,6,1,2
299,4,15,127,3,1,2
299,4,15,135,4,2,1
299,4,15,137,4,5,2
299,4,15,147,5,8,1
299,4,15,158,7,4,1
299,4,15,138,4,6,2
299,4,15,152,6,5,2
299,4,15,134,4,1,2
299,4,15,149,6,2,1
299,4,15,144,5,4,1
299,4,15,165,8,4,2
299,4,15,136,4,3,1
299,4,15,166,8,5,2
299,4,15,132,3,7,2
299,4,15,143,5,3,1
299,4,15,113,1,2,1
299,4,15,118,1,7,2
299,4,15,126,2,8,2
299,4,15,117,1,6,1
299,4,15,133,3,8,2
299,4,15,161,7,8,1
299,4,15,122,2,4,2
299,4,15,155,7,1,1
299,4,15,145,5,6,1
299,4,15,141,5,1,2
299,4,15,163,8,2,1
299,4,15,162,8,1,2
299,4,15,131,3,6,2
299,4,15,154,6,8,1
299,4,15,140,4,8,1
299,4,15,129,3,4,2
299,4,15,159,7,5,1
299,4,15,160,7,6,1
299,4,15,116,1,5,1
299,4,15,115,1,4,1
299,4,15,146,5,7,2
299,4,15,120,2,1,2
299,4,15,125,2,7,2
299,4,15,124,2,6,2
299,4,15,123,2,5,2
299,4,15,128,3,2,1
298,-1,-1,131,3,6,2
298,-1,-1,127,3,1,2
298,-1,-1,129,3,4,2
298,-1,-1,132,3,7,2
298,-1,-1,115,1,4,1
298,-1,-1,141,5,1,2
298,-1,-1,146,5,7,2
298,-1,-1,143,5,3,1
298,-1,-1,138,4,6,2
298,-1,-1,165,8,4,2
298,-1,-1,149,6,2,1
298,-1,-1,122,2,4,2
298,-1,-1,161,7,8,1
298,-1,-1,154,6,8,1
298,-1,-1,151,6,4,1
298,-1,-1,144,5,4,1
298,-1,-1,119,1,8,1
298,-1,-1,128,3,2,2
298,-1,-1,147,5,8,1
298,-1,-1,152,6,5,2
298,-1,-1,120,2,1,2
298,-1,-1,157,7,3,1
298,-1,-1,126,2,8,1
298,-1,-1,167,8,6,2
298,-1,-1,159,7,5,1
298,-1,-1,113,1,2,1
298,-1,-1,133,3,8,2
298,-1,-1,136,4,3,1
298,-1,-1,139,4,7,2
298,-1,-1,137,4,5,2
298,-1,-1,124,2,6,2
298,-1,-1,142,5,2,1
298,-1,-1,162,8,1,2
298,-1,-1,135,4,2,1
298,-1,-1,117,1,6,1
298,-1,-1,125,2,7,2
298,-1,-1,116,1,5,1
298,-1,-1,123,2,5,2
298,-1,-1,130,3,5,2
298,-1,-1,114,1,3,1
298,-1,-1,156,7,2,1
298,-1,-1,155,7,1,1
298,-1,-1,158,7,4,1
298,-1,-1,140,4,8,1
298,-1,-1,134,4,1,2
298,-1,-1,145,5,6,1
298,-1,-1,153,6,7,2
298,-1,-1,121,2,3,1
298,-1,-1,160,7,6,1
298,-1,-1,163,8,2,2
298,-1,-1,168,8,7,2
298,-1,-1,150,6,3,1
298,-1,-1,118,1,7,2
298,-1,-1,164,8,3,2
298,-1,-1,166,8,5,2
298,-1,-1,148,6,1,2
300,3,5,142,5,2,1
300,3,5,137,4,5,1
300,3,5,113,1,2,1
300,3,5,153,6,7,2
300,3,5,129,3,4,1
300,3,5,152,6,5,2
300,3,5,165,8,4,1
300,3,5,154,6,8,2
300,3,5,122,2,4,2
300,3,5,125,2,7,1
300,3,5,164,8,3,1
300,3,5,136,4,3,1
300,3,5,132,3,7,2
300,3,5,117,1,6,1
300,3,5,163,8,2,1
300,3,5,140,4,8,2
300,3,5,128,3,2,1
300,3,5,160,7,6,2
300,3,5,155,7,1,1
300,3,5,161,7,8,2
300,3,5,126,2,8,2
300,3,5,149,6,2,2
300,3,5,116,1,5,2
300,3,5,147,5,8,1
300,3,5,123,2,5,2
300,3,5,133,3,8,1
300,3,5,124,2,6,2
300,3,5,119,1,8,1
300,3,5,139,4,7,2
300,3,5,144,5,4,2
300,3,5,158,7,4,2
300,3,5,115,1,4,1
300,3,5,143,5,3,2
300,3,5,141,5,1,2
300,3,5,150,6,3,2
300,3,5,168,8,7,1
300,3,5,134,4,1,1
300,3,5,135,4,2,2
300,3,5,162,8,1,1
300,3,5,130,3,5,1
300,3,5,148,6,1,2
300,3,5,121,2,3,2
300,3,5,167,8,6,1
300,3,5,138,4,6,2
300,3,5,114,1,3,1
300,3,5,151,6,4,2
300,3,5,118,1,7,1
300,3,5,131,3,6,2
300,3,5,120,2,1,1
300,3,5,157,7,3,2
300,3,5,145,5,6,2
300,3,5,156,7,2,1
300,3,5,159,7,5,2
300,3,5,166,8,5,1
300,3,5,146,5,7,2
300,3,5,127,3,1,1
301,-1,-1,166,8,5,2
301,-1,-1,153,6,7,2
301,-1,-1,139,4,7,2
301,-1,-1,127,3,1,2
301,-1,-1,159,7,5,1
301,-1,-1,147,5,8,1
301,-1,-1,161,7,8,1
301,-1,-1,148,6,1,2
301,-1,-1,142,5,2,1
301,-1,-1,146,5,7,1
301,-1,-1,165,8,4,2
301,-1,-1,132,3,7,2
301,-1,-1,138,4,6,1
301,-1,-1,145,5,6,1
301,-1,-1,150,6,3,1
301,-1,-1,151,6,4,1
301,-1,-1,136,4,3,1
301,-1,-1,116,1,5,1
301,-1,-1,149,6,2,1
301,-1,-1,117,1,6,1
301,-1,-1,131,3,6,2
301,-1,-1,123,2,5,2
301,-1,-1,124,2,6,2
301,-1,-1,134,4,1,2
301,-1,-1,168,8,7,2
301,-1,-1,167,8,6,2
301,-1,-1,163,8,2,1
301,-1,-1,130,3,5,2
301,-1,-1,157,7,3,1
301,-1,-1,152,6,5,2
301,-1,-1,154,6,8,1
301,-1,-1,162,8,1,2
301,-1,-1,137,4,5,2
301,-1,-1,141,5,1,2
301,-1,-1,121,2,3,2
301,-1,-1,113,1,2,1
301,-1,-1,160,7,6,1
301,-1,-1,115,1,4,1
301,-1,-1,119,1,8,1
301,-1,-1,155,7,1,1
301,-1,-1,114,1,3,1
301,-1,-1,120,2,1,2
301,-1,-1,133,3,8,2
301,-1,-1,129,3,4,2
301,-1,-1,125,2,7,2
301,-1,-1,128,3,2,1
301,-1,-1,122,2,4,2
301,-1,-1,143,5,3,1
301,-1,-1,126,2,8,2
301,-1,-1,135,4,2,1
301,-1,-1,156,7,2,1
301,-1,-1,158,7,4,1
301,-1,-1,164,8,3,1
301,-1,-1,118,1,7,2
301,-1,-1,144,5,4,1
301,-1,-1,140,4,8,1
302,-1,-1,142,5,2,1
302,-1,-1,123,2,5,2
302,-1,-1,164,8,3,1
302,-1,-1,126,2,8,1
302,-1,-1,157,7,3,1
302,-1,-1,118,1,7,2
302,-1,-1,128,3,2,2
302,-1,-1,153,6,7,2
302,-1,-1,141,5,1,2
302,-1,-1,155,7,1,1
302,-1,-1,113,1,2,1
302,-1,-1,138,4,6,2
302,-1,-1,116,1,5,1
302,-1,-1,149,6,2,1
302,-1,-1,131,3,6,2
302,-1,-1,127,3,1,2
302,-1,-1,139,4,7,2
302,-1,-1,166,8,5,2
302,-1,-1,156,7,2,1
302,-1,-1,160,7,6,1
302,-1,-1,125,2,7,2
302,-1,-1,120,2,1,2
302,-1,-1,152,6,5,2
302,-1,-1,158,7,4,1
302,-1,-1,168,8,7,2
302,-1,-1,145,5,6,1
302,-1,-1,147,5,8,1
302,-1,-1,167,8,6,2
302,-1,-1,148,6,1,2
302,-1,-1,130,3,5,2
302,-1,-1,154,6,8,1
302,-1,-1,163,8,2,2
302,-1,-1,146,5,7,2
302,-1,-1,136,4,3,1
302,-1,-1,115,1,4,1
302,-1,-1,121,2,3,1
302,-1,-1,117,1,6,1
302,-1,-1,161,7,8,1
302,-1,-1,143,5,3,1
302,-1,-1,135,4,2,1
302,-1,-1,140,4,8,1
302,-1,-1,165,8,4,2
302,-1,-1,159,7,5,1
302,-1,-1,132,3,7,2
302,-1,-1,119,1,8,1
302,-1,-1,150,6,3,1
302,-1,-1,122,2,4,2
302,-1,-1,129,3,4,2
302,-1,-1,133,3,8,2
302,-1,-1,134,4,1,2
302,-1,-1,144,5,4,1
302,-1,-1,114,1,3,1
302,-1,-1,162,8,1,2
302,-1,-1,124,2,6,2
302,-1,-1,151,6,4,1
302,-1,-1,137,4,5,2
304,7,3,122,2,4,2
304,7,3,153,6,7,2
304,7,3,115,1,4,1
304,7,3,114,1,3,1
304,7,3,150,6,3,1
304,7,3,119,1,8,1
304,7,3,123,2,5,2
304,7,3,116,1,5,1
304,7,3,166,8,5,2
304,7,3,161,7,8,1
304,7,3,168,8,7,2
304,7,3,118,1,7,1
304,7,3,138,4,6,1
304,7,3,131,3,6,2
304,7,3,127,3,1,2
304,7,3,117,1,6,1
304,7,3,147,5,8,1
304,7,3,139,4,7,2
304,7,3,144,5,4,1
304,7,3,124,2,6,2
304,7,3,162,8,1,2
304,7,3,157,7,3,1
304,7,3,134,4,1,2
304,7,3,130,3,5,2
304,7,3,164,8,3,2
304,7,3,125,2,7,2
304,7,3,163,8,2,1
304,7,3,126,2,8,2
304,7,3,137,4,5,2
304,7,3,159,7,5,1
304,7,3,135,4,2,1
304,7,3,121,2,3,2
304,7,3,167,8,6,2
304,7,3,128,3,2,1
304,7,3,129,3,4,2
304,7,3,113,1,2,1
304,7,3,142,5,2,1
304,7,3,149,6,2,1
304,7,3,120,2,1,2
304,7,3,158,7,4,1
304,7,3,156,7,2,1
304,7,3,154,6,8,2
304,7,3,152,6,5,2
304,7,3,160,7,6,1
304,7,3,155,7,1,2
304,7,3,146,5,7,2
304,7,3,133,3,8,2
304,7,3,136,4,3,1
304,7,3,143,5,3,1
304,7,3,165,8,4,2
304,7,3,148,6,1,2
304,7,3,141,5,1,2
304,7,3,132,3,7,2
304,7,3,145,5,6,1
304,7,3,140,4,8,1
304,7,3,151,6,4,1
305,2,8,145,5,6,2
305,2,8,158,7,4,2
305,2,8,166,8,5,2
305,2,8,123,2,5,2
305,2,8,132,3,7,2
305,2,8,136,4,3,1
305,2,8,164,8,3,2
305,2,8,134,4,1,1
305,2,8,144,5,4,2
305,2,8,138,4,6,2
305,2,8,168,8,7,2
305,2,8,147,5,8,1
305,2,8,154,6,8,1
305,2,8,126,2,8,1
305,2,8,161,7,8,1
305,2,8,135,4,2,1
305,2,8,150,6,3,2
305,2,8,143,5,3,1
305,2,8,124,2,6,2
305,2,8,122,2,4,2
305,2,8,155,7,1,1
305,2,8,130,3,5,2
305,2,8,149,6,2,1
305,2,8,129,3,4,2
305,2,8,113,1,2,1
305,2,8,125,2,7,2
305,2,8,146,5,7,1
305,2,8,118,1,7,2
305,2,8,133,3,8,1
305,2,8,160,7,6,2
305,2,8,117,1,6,2
305,2,8,137,4,5,2
305,2,8,139,4,7,1
305,2,8,151,6,4,1
305,2,8,163,8,2,2
305,2,8,115,1,4,2
305,2,8,131,3,6,2
305,2,8,153,6,7,2
305,2,8,152,6,5,2
305,2,8,120,2,1,2
305,2,8,116,1,5,2
305,2,8,167,8,6,2
305,2,8,159,7,5,2
305,2,8,114,1,3,1
305,2,8,157,7,3,1
305,2,8,142,5,2,2
305,2,8,119,1,8,1
305,2,8,148,6,1,1
305,2,8,128,3,2,2
305,2,8,121,2,3,1
305,2,8,162,8,1,2
305,2,8,140,4,8,1
305,2,8,165,8,4,2
305,2,8,141,5,1,2
305,2,8,127,3,1,2
305,2,8,156,7,2,1
306,2,4,147,5,8,1
306,2,4,142,5,2,1
306,2,4,141,5,1,2
306,2,4,166,8,5,2
306,2,4,135,4,2,1
306,2,4,162,8,1,2
306,2,4,152,6,5,1
306,2,4,128,3,2,1
306,2,4,132,3,7,2
306,2,4,164,8,3,2
306,2,4,156,7,2,1
306,2,4,144,5,4,1
306,2,4,154,6,8,1
306,2,4,114,1,3,1
306,2,4,165,8,4,2
306,2,4,124,2,6,2
306,2,4,134,4,1,2
306,2,4,146,5,7,2
306,2,4,136,4,3,1
306,2,4,139,4,7,2
306,2,4,167,8,6,2
306,2,4,131,3,6,2
306,2,4,140,4,8,1
306,2,4,126,2,8,1
306,2,4,149,6,2,1
306,2,4,118,1,7,1
306,2,4,115,1,4,1
306,2,4,153,6,7,1
306,2,4,161,7,8,1
306,2,4,133,3,8,1
306,2,4,160,7,6,2
306,2,4,137,4,5,1
306,2,4,145,5,6,2
306,2,4,129,3,4,2
306,2,4,130,3,5,2
306,2,4,121,2,3,2
306,2,4,157,7,3,1
306,2,4,168,8,7,2
306,2,4,116,1,5,1
306,2,4,127,3,1,2
306,2,4,113,1,2,1
306,2,4,151,6,4,1
306,2,4,158,7,4,2
306,2,4,159,7,5,1
306,2,4,122,2,4,2
306,2,4,155,7,1,2
306,2,4,138,4,6,2
306,2,4,143,5,3,1
306,2,4,150,6,3,1
306,2,4,120,2,1,2
306,2,4,119,1,8,1
306,2,4,148,6,1,2
306,2,4,125,2,7,2
306,2,4,163,8,2,2
306,2,4,117,1,6,1
306,2,4,123,2,5,2
303,8,30,159,7,5,2
303,8,30,131,3,6,1
303,8,30,160,7,6,2
303,8,30,150,6,3,2
303,8,30,113,1,2,1
303,8,30,118,1,7,1
303,8,30,132,3,7,1
303,8,30,164,8,3,2
303,8,30,135,4,2,2
303,8,30,129,3,4,2
303,8,30,126,2,8,2
303,8,30,157,7,3,2
303,8,30,148,6,1,1
303,8,30,156,7,2,1
303,8,30,165,8,4,2
303,8,30,119,1,8,1
303,8,30,146,5,7,2
303,8,30,134,4,1,1
303,8,30,167,8,6,2
303,8,30,130,3,5,1
303,8,30,158,7,4,2
303,8,30,161,7,8,1
303,8,30,122,2,4,2
303,8,30,123,2,5,2
303,8,30,153,6,7,1
303,8,30,138,4,6,2
303,8,30,142,5,2,1
303,8,30,140,4,8,1
303,8,30,137,4,5,1
303,8,30,162,8,1,2
303,8,30,128,3,2,1
303,8,30,139,4,7,1
303,8,30,149,6,2,1
303,8,30,145,5,6,2
303,8,30,163,8,2,1
303,8,30,115,1,4,2
303,8,30,166,8,5,2
303,8,30,155,7,1,1
303,8,30,168,8,7,2
303,8,30,125,2,7,2
303,8,30,117,1,6,1
303,8,30,133,3,8,2
303,8,30,124,2,6,2
303,8,30,141,5,1,1
303,8,30,144,5,4,2
303,8,30,147,5,8,1
303,8,30,127,3,1,2
303,8,30,143,5,3,1
303,8,30,121,2,3,2
303,8,30,151,6,4,2
303,8,30,116,1,5,1
303,8,30,120,2,1,2
303,8,30,154,6,8,2
303,8,30,114,1,3,1
303,8,30,152,6,5,1
303,8,30,136,4,3,1
308,2,8,155,7,1,2
308,2,8,164,8,3,2
308,2,8,141,5,1,1
308,2,8,167,8,6,1
308,2,8,135,4,2,1
308,2,8,115,1,4,2
308,2,8,165,8,4,1
308,2,8,130,3,5,2
308,2,8,142,5,2,2
308,2,8,156,7,2,2
308,2,8,113,1,2,2
308,2,8,158,7,4,2
308,2,8,119,1,8,2
308,2,8,126,2,8,2
308,2,8,128,3,2,2
308,2,8,154,6,8,2
308,2,8,133,3,8,2
308,2,8,163,8,2,2
308,2,8,127,3,1,2
308,2,8,121,2,3,1
308,2,8,129,3,4,1
308,2,8,131,3,6,2
308,2,8,150,6,3,1
308,2,8,166,8,5,1
308,2,8,139,4,7,2
308,2,8,114,1,3,1
308,2,8,117,1,6,2
308,2,8,153,6,7,2
308,2,8,125,2,7,2
308,2,8,136,4,3,1
308,2,8,145,5,6,2
308,2,8,134,4,1,1
308,2,8,143,5,3,1
308,2,8,122,2,4,2
308,2,8,160,7,6,2
308,2,8,144,5,4,2
308,2,8,140,4,8,1
308,2,8,132,3,7,2
308,2,8,157,7,3,1
308,2,8,137,4,5,2
308,2,8,118,1,7,2
308,2,8,161,7,8,1
308,2,8,120,2,1,2
308,2,8,152,6,5,2
308,2,8,151,6,4,2
308,2,8,159,7,5,2
308,2,8,149,6,2,1
308,2,8,124,2,6,2
308,2,8,148,6,1,2
308,2,8,162,8,1,2
308,2,8,138,4,6,2
308,2,8,146,5,7,2
308,2,8,123,2,5,2
308,2,8,147,5,8,2
308,2,8,116,1,5,2
308,2,8,168,8,7,2
307,2,15,114,1,3,2
307,2,15,153,6,7,1
307,2,15,163,8,2,2
307,2,15,132,3,7,2
307,2,15,166,8,5,2
307,2,15,128,3,2,1
307,2,15,155,7,1,2
307,2,15,139,4,7,1
307,2,15,120,2,1,2
307,2,15,126,2,8,2
307,2,15,146,5,7,2
307,2,15,130,3,5,2
307,2,15,164,8,3,2
307,2,15,141,5,1,2
307,2,15,151,6,4,2
307,2,15,144,5,4,2
307,2,15,119,1,8,2
307,2,15,137,4,5,2
307,2,15,136,4,3,1
307,2,15,122,2,4,2
307,2,15,148,6,1,2
307,2,15,131,3,6,2
307,2,15,157,7,3,1
307,2,15,156,7,2,1
307,2,15,159,7,5,1
307,2,15,113,1,2,1
307,2,15,135,4,2,1
307,2,15,154,6,8,1
307,2,15,133,3,8,2
307,2,15,142,5,2,1
307,2,15,125,2,7,2
307,2,15,161,7,8,1
307,2,15,143,5,3,1
307,2,15,127,3,1,2
307,2,15,117,1,6,1
307,2,15,152,6,5,2
307,2,15,147,5,8,1
307,2,15,167,8,6,2
307,2,15,150,6,3,1
307,2,15,138,4,6,2
307,2,15,158,7,4,1
307,2,15,162,8,1,2
307,2,15,168,8,7,2
307,2,15,124,2,6,2
307,2,15,123,2,5,2
307,2,15,118,1,7,1
307,2,15,115,1,4,1
307,2,15,145,5,6,1
307,2,15,129,3,4,2
307,2,15,149,6,2,1
307,2,15,160,7,6,1
307,2,15,140,4,8,1
307,2,15,134,4,1,2
307,2,15,165,8,4,2
307,2,15,121,2,3,2
307,2,15,116,1,5,1
311,3,10,166,8,5,2
311,3,10,123,2,5,2
311,3,10,139,4,7,1
311,3,10,151,6,4,2
311,3,10,163,8,2,1
311,3,10,130,3,5,2
311,3,10,145,5,6,1
311,3,10,113,1,2,1
311,3,10,122,2,4,2
311,3,10,142,5,2,1
311,3,10,150,6,3,1
311,3,10,135,4,2,1
311,3,10,119,1,8,1
311,3,10,143,5,3,1
311,3,10,120,2,1,1
311,3,10,136,4,3,1
